size,group_indices,group_points,diameters,P_fail_lbf,centroid_x,centroid_y,sum_r2
4,"2,7,11,13","(2.000,0.000);(1.500,1.000);(2.000,1.500);(1.500,2.000)","0.12500,0.18800,0.25000,0.12500",181.63372069366991,1.75,1.125,2.4375
4,"2,8,10,13","(2.000,0.000);(2.000,1.000);(1.500,1.500);(1.500,2.000)","0.12500,0.12500,0.12500,0.12500",181.63372069366991,1.75,1.125,2.4375
4,"2,3,8,11","(2.000,0.000);(2.500,0.000);(2.000,1.000);(2.000,1.500)","0.12500,0.18800,0.12500,0.25000",181.938438707875,2.125,0.625,1.875
4,"5,8,14,15","(2.000,0.500);(2.000,1.000);(2.000,2.000);(2.500,2.000)","0.25000,0.12500,0.12500,0.18800",181.938438707875,2.125,1.375,1.875
4,"1,2,9,14","(1.500,0.000);(2.000,0.000);(2.500,1.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",182.06672515923674,2.0,0.75,3.25
4,"1,3,8,14","(1.500,0.000);(2.500,0.000);(2.000,1.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500",182.06672515923674,2.0,0.75,3.25
4,"2,3,7,14","(2.000,0.000);(2.500,0.000);(1.500,1.000);(2.000,2.000)","0.12500,0.18800,0.18800,0.12500",182.06672515923674,2.0,0.75,3.25
4,"2,7,14,15","(2.000,0.000);(1.500,1.000);(2.000,2.000);(2.500,2.000)","0.12500,0.18800,0.12500,0.18800",182.06672515923674,2.0,1.25,3.25
4,"2,8,13,15","(2.000,0.000);(2.000,1.000);(1.500,2.000);(2.500,2.000)","0.12500,0.12500,0.12500,0.18800",182.06672515923674,2.0,1.25,3.25
4,"2,9,13,14","(2.000,0.000);(2.500,1.000);(1.500,2.000);(2.000,2.000)","0.12500,0.12500,0.12500,0.12500",182.06672515923674,2.0,1.25,3.25
4,"1,3,9,12","(1.500,0.000);(2.500,0.000);(2.500,1.000);(2.500,1.500)","0.18800,0.18800,0.12500,0.12500",182.27291630703314,2.25,0.625,2.4375
4,"1,4,8,12","(1.500,0.000);(1.500,0.500);(2.000,1.000);(2.500,1.500)","0.18800,0.12500,0.12500,0.12500",182.27726866515707,1.875,0.75,1.9375
4,"1,5,7,12","(1.500,0.000);(2.000,0.500);(1.500,1.000);(2.500,1.500)","0.18800,0.25000,0.18800,0.12500",182.27726866515707,1.875,0.75,1.9375
4,"2,4,7,12","(2.000,0.000);(1.500,0.500);(1.500,1.000);(2.500,1.500)","0.12500,0.12500,0.18800,0.12500",182.27726866515707,1.875,0.75,1.9375
4,"7,13,14,15","(1.500,1.000);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",182.28550922807287,1.875,1.75,1.4375
4,"3,4,7,10","(2.500,0.000);(1.500,0.500);(1.500,1.000);(1.500,1.500)","0.18800,0.12500,0.18800,0.12500",182.60136393737142,1.75,0.75,2.0
4,"4,7,10,15","(1.500,0.500);(1.500,1.000);(1.500,1.500);(2.500,2.000)","0.12500,0.18800,0.12500,0.18800",182.60136393737142,1.75,1.25,2.0
4,"6,7,10,13","(2.500,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000)","0.18800,0.18800,0.12500,0.12500",182.60136393737142,1.75,1.25,2.0
4,"1,4,9,10","(1.500,0.000);(1.500,0.500);(2.500,1.000);(1.500,1.500)","0.18800,0.12500,0.12500,0.12500",182.60136393737145,1.75,0.75,2.0
4,"1,6,7,10","(1.500,0.000);(2.500,0.500);(1.500,1.000);(1.500,1.500)","0.18800,0.18800,0.18800,0.12500",182.60136393737145,1.75,0.75,2.0
4,"4,7,12,13","(1.500,0.500);(1.500,1.000);(2.500,1.500);(1.500,2.000)","0.12500,0.18800,0.12500,0.12500",182.60136393737145,1.75,1.25,2.0
4,"4,9,10,13","(1.500,0.500);(2.500,1.000);(1.500,1.500);(1.500,2.000)","0.12500,0.12500,0.12500,0.12500",182.60136393737145,1.75,1.25,2.0
4,"1,4,7,9","(1.500,0.000);(1.500,0.500);(1.500,1.000);(2.500,1.000)","0.18800,0.12500,0.18800,0.12500",182.9324137463854,1.75,0.625,1.4375
4,"2,3,11,13","(2.000,0.000);(2.500,0.000);(2.000,1.500);(1.500,2.000)","0.12500,0.18800,0.25000,0.12500",183.51338193011404,2.0,0.875,3.6875
4,"2,3,12,15","(2.000,0.000);(2.500,0.000);(2.500,1.500);(2.500,2.000)","0.12500,0.18800,0.12500,0.18800",183.61658541428426,2.375,0.875,3.375
4,"3,6,14,15","(2.500,0.000);(2.500,0.500);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",183.61658541428426,2.375,1.125,3.375
4,"3,6,11,12","(2.500,0.000);(2.500,0.500);(2.000,1.500);(2.500,1.500)","0.18800,0.18800,0.25000,0.12500",184.7807820960177,2.375,0.875,1.875
4,"1,3,4,13","(1.500,0.000);(2.500,0.000);(1.500,0.500);(1.500,2.000)","0.18800,0.18800,0.12500,0.12500",185.19004718194336,1.75,0.625,3.4375
4,"1,2,3,6","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.500,0.500)","0.18800,0.12500,0.18800,0.18800",185.7074257154108,2.125,0.125,0.875
4,"6,7,8,9","(2.500,0.500);(1.500,1.000);(2.000,1.000);(2.500,1.000)","0.18800,0.18800,0.12500,0.12500",185.7074257154108,2.125,0.875,0.875
4,"2,4,10,11","(2.000,0.000);(1.500,0.500);(1.500,1.500);(2.000,1.500)","0.12500,0.12500,0.12500,0.25000",186.24446183660655,1.75,0.875,1.9375
4,"4,5,10,14","(1.500,0.500);(2.000,0.500);(1.500,1.500);(2.000,2.000)","0.12500,0.25000,0.12500,0.12500",186.24446183660655,1.75,1.125,1.9375
4,"1,4,8,9","(1.500,0.000);(1.500,0.500);(2.000,1.000);(2.500,1.000)","0.18800,0.12500,0.12500,0.12500",186.38909624232818,1.875,0.625,1.375
4,"1,5,7,9","(1.500,0.000);(2.000,0.500);(1.500,1.000);(2.500,1.000)","0.18800,0.25000,0.18800,0.12500",186.38909624232818,1.875,0.625,1.375
4,"1,2,9,12","(1.500,0.000);(2.000,0.000);(2.500,1.000);(2.500,1.500)","0.18800,0.12500,0.12500,0.12500",186.9871000107102,2.125,0.625,2.375
4,"2,3,7,12","(2.000,0.000);(2.500,0.000);(1.500,1.000);(2.500,1.500)","0.12500,0.18800,0.18800,0.12500",186.9871000107102,2.125,0.625,2.375
4,"1,3,8,12","(1.500,0.000);(2.500,0.000);(2.000,1.000);(2.500,1.500)","0.18800,0.18800,0.12500,0.12500",186.98710001071024,2.125,0.625,2.375
4,"3,9,13,14","(2.500,0.000);(2.500,1.000);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",187.03559081287315,2.125,1.25,3.4375
4,"3,8,13,15","(2.500,0.000);(2.000,1.000);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",187.03559081287318,2.125,1.25,3.4375
4,"1,9,12,13","(1.500,0.000);(2.500,1.000);(2.500,1.500);(1.500,2.000)","0.18800,0.12500,0.12500,0.12500",187.14254794633217,2.0,1.125,3.1875
4,"3,7,12,13","(2.500,0.000);(1.500,1.000);(2.500,1.500);(1.500,2.000)","0.18800,0.18800,0.12500,0.12500",187.14254794633217,2.0,1.125,3.1875
4,"3,9,10,13","(2.500,0.000);(2.500,1.000);(1.500,1.500);(1.500,2.000)","0.18800,0.12500,0.12500,0.12500",187.14254794633217,2.0,1.125,3.1875
4,"1,2,8,9","(1.500,0.000);(2.000,0.000);(2.000,1.000);(2.500,1.000)","0.18800,0.12500,0.12500,0.12500",187.31708733649143,2.0,0.5,1.5
4,"5,13,14,15","(2.000,0.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.25000,0.12500,0.12500,0.18800",187.38584963397986,2.0,1.625,2.1875
4,"1,3,4,14","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500",187.61009093703396,1.875,0.625,3.375
4,"2,10,13,15","(2.000,0.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.12500,0.12500,0.12500,0.18800",187.61009093703396,1.875,1.375,3.375
4,"1,6,12,13","(1.500,0.000);(2.500,0.500);(2.500,1.500);(1.500,2.000)","0.18800,0.18800,0.12500,0.12500",188.00813727338087,2.0,1.0,3.5
4,"3,4,12,13","(2.500,0.000);(1.500,0.500);(2.500,1.500);(1.500,2.000)","0.18800,0.12500,0.12500,0.12500",188.00813727338087,2.0,1.0,3.5
4,"3,6,10,13","(2.500,0.000);(2.500,0.500);(1.500,1.500);(1.500,2.000)","0.18800,0.18800,0.12500,0.12500",188.00813727338087,2.0,1.0,3.5
4,"2,3,11,14","(2.000,0.000);(2.500,0.000);(2.000,1.500);(2.000,2.000)","0.12500,0.18800,0.25000,0.12500",188.58353364691374,2.125,0.875,3.375
4,"2,5,14,15","(2.000,0.000);(2.000,0.500);(2.000,2.000);(2.500,2.000)","0.12500,0.25000,0.12500,0.18800",188.58353364691374,2.125,1.125,3.375
4,"2,3,4,7","(2.000,0.000);(2.500,0.000);(1.500,0.500);(1.500,1.000)","0.12500,0.18800,0.12500,0.18800",188.74655623878175,1.875,0.375,1.375
4,"3,4,7,8","(2.500,0.000);(1.500,0.500);(1.500,1.000);(2.000,1.000)","0.18800,0.12500,0.18800,0.12500",188.74655623878175,1.875,0.625,1.375
4,"7,10,14,15","(1.500,1.000);(1.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",188.74655623878175,1.875,1.625,1.375
4,"7,8,10,15","(1.500,1.000);(2.000,1.000);(1.500,1.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",188.74655623878175,1.875,1.375,1.375
4,"1,4,9,13","(1.500,0.000);(1.500,0.500);(2.500,1.000);(1.500,2.000)","0.18800,0.12500,0.12500,0.12500",188.80768751241868,1.75,0.875,2.9375
4,"1,6,7,13","(1.500,0.000);(2.500,0.500);(1.500,1.000);(1.500,2.000)","0.18800,0.18800,0.18800,0.12500",188.80768751241868,1.75,0.875,2.9375
4,"3,4,7,13","(2.500,0.000);(1.500,0.500);(1.500,1.000);(1.500,2.000)","0.18800,0.12500,0.18800,0.12500",188.80768751241868,1.75,0.875,2.9375
4,"1,7,8,14","(1.500,0.000);(1.500,1.000);(2.000,1.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500",188.85589495196766,1.75,1.0,2.25
4,"1,3,5,6","(1.500,0.000);(2.500,0.000);(2.000,0.500);(2.500,0.500)","0.18800,0.18800,0.25000,0.18800",189.22731345031502,2.125,0.25,0.9375
4,"1,6,10,12","(1.500,0.000);(2.500,0.500);(1.500,1.500);(2.500,1.500)","0.18800,0.18800,0.12500,0.12500",189.58879032955215,2.0,0.875,2.6875
4,"3,4,10,12","(2.500,0.000);(1.500,0.500);(1.500,1.500);(2.500,1.500)","0.18800,0.12500,0.12500,0.12500",189.58879032955215,2.0,0.875,2.6875
4,"4,6,10,15","(1.500,0.500);(2.500,0.500);(1.500,1.500);(2.500,2.000)","0.12500,0.18800,0.12500,0.18800",189.58879032955215,2.0,1.125,2.6875
4,"6,7,13,15","(2.500,0.500);(1.500,1.000);(1.500,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",189.58879032955215,2.0,1.375,2.6875
4,"1,4,7,12","(1.500,0.000);(1.500,0.500);(1.500,1.000);(2.500,1.500)","0.18800,0.12500,0.18800,0.12500",190.7990527455739,1.75,0.75,2.0
4,"1,2,3,5","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.000,0.500)","0.18800,0.12500,0.18800,0.25000",191.12342200862517,2.0,0.125,0.6875
4,"1,4,7,14","(1.500,0.000);(1.500,0.500);(1.500,1.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500",191.30794971296547,1.625,0.875,2.375
4,"2,7,10,13","(2.000,0.000);(1.500,1.000);(1.500,1.500);(1.500,2.000)","0.12500,0.18800,0.12500,0.12500",191.30794971296547,1.625,1.125,2.375
4,"2,4,9,15","(2.000,0.000);(1.500,0.500);(2.500,1.000);(2.500,2.000)","0.12500,0.12500,0.12500,0.18800",192.749619305261,2.125,0.875,2.875
4,"3,4,8,15","(2.500,0.000);(1.500,0.500);(2.000,1.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",192.749619305261,2.125,0.875,2.875
4,"3,8,10,15","(2.500,0.000);(2.000,1.000);(1.500,1.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",192.749619305261,2.125,1.125,2.875
4,"3,9,10,14","(2.500,0.000);(2.500,1.000);(1.500,1.500);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",192.749619305261,2.125,1.125,2.875
4,"1,9,10,12","(1.500,0.000);(2.500,1.000);(1.500,1.500);(2.500,1.500)","0.18800,0.12500,0.12500,0.12500",192.949291667859,2.0,1.0,2.5
4,"3,7,10,12","(2.500,0.000);(1.500,1.000);(1.500,1.500);(2.500,1.500)","0.18800,0.18800,0.12500,0.12500",192.949291667859,2.0,1.0,2.5
4,"4,6,7,15","(1.500,0.500);(2.500,0.500);(1.500,1.000);(2.500,2.000)","0.12500,0.18800,0.18800,0.18800",192.949291667859,2.0,1.0,2.5
4,"6,10,13,15","(2.500,0.500);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",192.949291667859,2.0,1.5,2.5
4,"2,6,13,15","(2.000,0.000);(2.500,0.500);(1.500,2.000);(2.500,2.000)","0.12500,0.18800,0.12500,0.18800",193.10048482526673,2.125,1.125,3.875
4,"3,5,13,15","(2.500,0.000);(2.000,0.500);(1.500,2.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",193.10048482526673,2.125,1.125,3.875
4,"3,6,13,14","(2.500,0.000);(2.500,0.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500",193.10048482526673,2.125,1.125,3.875
4,"1,2,7,13","(1.500,0.000);(2.000,0.000);(1.500,1.000);(1.500,2.000)","0.18800,0.12500,0.18800,0.12500",193.36241972439353,1.625,0.75,2.9375
4,"2,3,6,15","(2.000,0.000);(2.500,0.000);(2.500,0.500);(2.500,2.000)","0.12500,0.18800,0.18800,0.18800",193.37689522535376,2.375,0.625,2.875
4,"3,12,14,15","(2.500,0.000);(2.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",193.37689522535376,2.375,1.375,2.875
4,"1,3,7,10","(1.500,0.000);(2.500,0.000);(1.500,1.000);(1.500,1.500)","0.18800,0.18800,0.18800,0.12500",193.514728875718,1.75,0.625,2.4375
4,"1,8,11,13","(1.500,0.000);(2.000,1.000);(2.000,1.500);(1.500,2.000)","0.18800,0.12500,0.25000,0.12500",193.514728875718,1.75,1.125,2.4375
4,"4,6,10,13","(1.500,0.500);(2.500,0.500);(1.500,1.500);(1.500,2.000)","0.12500,0.18800,0.12500,0.12500",193.514728875718,1.75,1.125,2.4375
4,"4,7,13,15","(1.500,0.500);(1.500,1.000);(1.500,2.000);(2.500,2.000)","0.12500,0.18800,0.12500,0.18800",193.514728875718,1.75,1.375,2.4375
4,"1,2,5,6","(1.500,0.000);(2.000,0.000);(2.000,0.500);(2.500,0.500)","0.18800,0.12500,0.25000,0.18800",193.89812388550584,2.0,0.25,0.75
4,"5,6,7,8","(2.000,0.500);(2.500,0.500);(1.500,1.000);(2.000,1.000)","0.25000,0.18800,0.18800,0.12500",193.89812388550584,2.0,0.75,0.75
4,"1,5,11,13","(1.500,0.000);(2.000,0.500);(2.000,1.500);(1.500,2.000)","0.18800,0.25000,0.25000,0.12500",194.65875873622284,1.75,1.0,2.75
4,"1,7,9,13","(1.500,0.000);(1.500,1.000);(2.500,1.000);(1.500,2.000)","0.18800,0.18800,0.12500,0.12500",194.65875873622284,1.75,1.0,2.75
4,"2,4,11,13","(2.000,0.000);(1.500,0.500);(2.000,1.500);(1.500,2.000)","0.12500,0.12500,0.25000,0.12500",194.65875873622284,1.75,1.0,2.75
4,"2,5,10,13","(2.000,0.000);(2.000,0.500);(1.500,1.500);(1.500,2.000)","0.12500,0.25000,0.12500,0.12500",194.65875873622284,1.75,1.0,2.75
4,"1,8,12,13","(1.500,0.000);(2.000,1.000);(2.500,1.500);(1.500,2.000)","0.18800,0.12500,0.12500,0.12500",195.01266868029106,1.875,1.125,2.875
4,"1,9,11,13","(1.500,0.000);(2.500,1.000);(2.000,1.500);(1.500,2.000)","0.18800,0.12500,0.25000,0.12500",195.01266868029106,1.875,1.125,2.875
4,"2,9,10,13","(2.000,0.000);(2.500,1.000);(1.500,1.500);(1.500,2.000)","0.12500,0.12500,0.12500,0.12500",195.01266868029106,1.875,1.125,2.875
4,"2,7,12,13","(2.000,0.000);(1.500,1.000);(2.500,1.500);(1.500,2.000)","0.12500,0.18800,0.12500,0.12500",195.01266868029109,1.875,1.125,2.875
4,"3,7,11,13","(2.500,0.000);(1.500,1.000);(2.000,1.500);(1.500,2.000)","0.18800,0.18800,0.25000,0.12500",195.01266868029109,1.875,1.125,2.875
4,"3,8,10,13","(2.500,0.000);(2.000,1.000);(1.500,1.500);(1.500,2.000)","0.18800,0.12500,0.12500,0.12500",195.01266868029109,1.875,1.125,2.875
4,"3,11,13,15","(2.500,0.000);(2.000,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",195.2294629301064,2.125,1.375,3.375
4,"3,12,13,14","(2.500,0.000);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",195.2294629301064,2.125,1.375,3.375
4,"1,5,12,13","(1.500,0.000);(2.000,0.500);(2.500,1.500);(1.500,2.000)","0.18800,0.25000,0.12500,0.12500",195.4871210521019,1.875,1.0,3.1875
4,"1,6,11,13","(1.500,0.000);(2.500,0.500);(2.000,1.500);(1.500,2.000)","0.18800,0.18800,0.25000,0.12500",195.4871210521019,1.875,1.0,3.1875
4,"2,4,12,13","(2.000,0.000);(1.500,0.500);(2.500,1.500);(1.500,2.000)","0.12500,0.12500,0.12500,0.12500",195.4871210521019,1.875,1.0,3.1875
4,"2,6,10,13","(2.000,0.000);(2.500,0.500);(1.500,1.500);(1.500,2.000)","0.12500,0.18800,0.12500,0.12500",195.4871210521019,1.875,1.0,3.1875
4,"3,4,11,13","(2.500,0.000);(1.500,0.500);(2.000,1.500);(1.500,2.000)","0.18800,0.12500,0.25000,0.12500",195.4871210521019,1.875,1.0,3.1875
4,"3,5,10,13","(2.500,0.000);(2.000,0.500);(1.500,1.500);(1.500,2.000)","0.18800,0.25000,0.12500,0.12500",195.4871210521019,1.875,1.0,3.1875
4,"1,4,9,14","(1.500,0.000);(1.500,0.500);(2.500,1.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",195.62157732908685,1.875,0.875,2.875
4,"1,6,7,14","(1.500,0.000);(2.500,0.500);(1.500,1.000);(2.000,2.000)","0.18800,0.18800,0.18800,0.12500",195.62157732908685,1.875,0.875,2.875
4,"2,7,10,15","(2.000,0.000);(1.500,1.000);(1.500,1.500);(2.500,2.000)","0.12500,0.18800,0.12500,0.18800",195.62157732908685,1.875,1.125,2.875
4,"3,4,7,14","(2.500,0.000);(1.500,0.500);(1.500,1.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500",195.62157732908685,1.875,0.875,2.875
4,"2,3,4,11","(2.000,0.000);(2.500,0.000);(1.500,0.500);(2.000,1.500)","0.12500,0.18800,0.12500,0.25000",196.34954084936206,2.0,0.5,2.0
4,"5,10,14,15","(2.000,0.500);(1.500,1.500);(2.000,2.000);(2.500,2.000)","0.25000,0.12500,0.12500,0.18800",196.34954084936206,2.0,1.5,2.0
4,"5,7,9,11","(2.000,0.500);(1.500,1.000);(2.500,1.000);(2.000,1.500)","0.25000,0.18800,0.12500,0.25000",196.34954084936206,2.0,1.0,1.0
4,"2,3,5,11","(2.000,0.000);(2.500,0.000);(2.000,0.500);(2.000,1.500)","0.12500,0.18800,0.25000,0.25000",196.3645059452909,2.125,0.5,1.6875
4,"5,11,14,15","(2.000,0.500);(2.000,1.500);(2.000,2.000);(2.500,2.000)","0.25000,0.25000,0.12500,0.18800",196.3645059452909,2.125,1.5,1.6875
4,"1,3,8,9","(1.500,0.000);(2.500,0.000);(2.000,1.000);(2.500,1.000)","0.18800,0.18800,0.12500,0.12500",196.36450594529092,2.125,0.5,1.6875
4,"2,3,7,9","(2.000,0.000);(2.500,0.000);(1.500,1.000);(2.500,1.000)","0.12500,0.18800,0.18800,0.12500",196.36450594529092,2.125,0.5,1.6875
4,"7,9,14,15","(1.500,1.000);(2.500,1.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",196.36450594529092,2.125,1.5,1.6875
4,"1,6,12,14","(1.500,0.000);(2.500,0.500);(2.500,1.500);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500",197.5729143105204,2.125,1.0,3.1875
4,"2,4,12,15","(2.000,0.000);(1.500,0.500);(2.500,1.500);(2.500,2.000)","0.12500,0.12500,0.12500,0.18800",197.5729143105204,2.125,1.0,3.1875
4,"2,6,10,15","(2.000,0.000);(2.500,0.500);(1.500,1.500);(2.500,2.000)","0.12500,0.18800,0.12500,0.18800",197.5729143105204,2.125,1.0,3.1875
4,"3,4,11,15","(2.500,0.000);(1.500,0.500);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800",197.5729143105204,2.125,1.0,3.1875
4,"3,4,12,14","(2.500,0.000);(1.500,0.500);(2.500,1.500);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",197.5729143105204,2.125,1.0,3.1875
4,"3,5,10,15","(2.500,0.000);(2.000,0.500);(1.500,1.500);(2.500,2.000)","0.18800,0.25000,0.12500,0.18800",197.5729143105204,2.125,1.0,3.1875
4,"3,6,10,14","(2.500,0.000);(2.500,0.500);(1.500,1.500);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500",197.5729143105204,2.125,1.0,3.1875
4,"1,5,10,11","(1.500,0.000);(2.000,0.500);(1.500,1.500);(2.000,1.500)","0.18800,0.25000,0.12500,0.25000",199.4641810688586,1.75,0.875,1.9375
4,"1,7,9,10","(1.500,0.000);(1.500,1.000);(2.500,1.000);(1.500,1.500)","0.18800,0.18800,0.12500,0.12500",199.4641810688586,1.75,0.875,1.9375
4,"5,7,13,14","(2.000,0.500);(1.500,1.000);(1.500,2.000);(2.000,2.000)","0.25000,0.18800,0.12500,0.12500",199.4641810688586,1.75,1.375,1.9375
4,"6,7,10,14","(2.500,0.500);(1.500,1.000);(1.500,1.500);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500",199.76234288596788,1.875,1.25,1.9375
4,"1,2,7,14","(1.500,0.000);(2.000,0.000);(1.500,1.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500",199.92973221712649,1.75,0.75,3.0
4,"2,7,13,14","(2.000,0.000);(1.500,1.000);(1.500,2.000);(2.000,2.000)","0.12500,0.18800,0.12500,0.12500",199.92973221712649,1.75,1.25,3.0
4,"1,6,10,11","(1.500,0.000);(2.500,0.500);(1.500,1.500);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",200.09519788121654,1.875,0.875,2.375
4,"2,4,10,12","(2.000,0.000);(1.500,0.500);(1.500,1.500);(2.500,1.500)","0.12500,0.12500,0.12500,0.12500",200.09519788121654,1.875,0.875,2.375
4,"3,4,10,11","(2.500,0.000);(1.500,0.500);(1.500,1.500);(2.000,1.500)","0.18800,0.12500,0.12500,0.25000",200.09519788121654,1.875,0.875,2.375
4,"4,5,10,15","(1.500,0.500);(2.000,0.500);(1.500,1.500);(2.500,2.000)","0.12500,0.25000,0.12500,0.18800",200.09519788121654,1.875,1.125,2.375
4,"4,6,10,14","(1.500,0.500);(2.500,0.500);(1.500,1.500);(2.000,2.000)","0.12500,0.18800,0.12500,0.12500",200.09519788121654,1.875,1.125,2.375
4,"5,7,13,15","(2.000,0.500);(1.500,1.000);(1.500,2.000);(2.500,2.000)","0.25000,0.18800,0.12500,0.18800",200.09519788121654,1.875,1.375,2.375
4,"6,7,13,14","(2.500,0.500);(1.500,1.000);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500",200.09519788121654,1.875,1.375,2.375
4,"1,5,10,12","(1.500,0.000);(2.000,0.500);(1.500,1.500);(2.500,1.500)","0.18800,0.25000,0.12500,0.12500",200.0951978812166,1.875,0.875,2.375
4,"1,2,5,7","(1.500,0.000);(2.000,0.000);(2.000,0.500);(1.500,1.000)","0.18800,0.12500,0.25000,0.18800",200.96779930405668,1.75,0.375,0.9375
4,"1,5,7,8","(1.500,0.000);(2.000,0.500);(1.500,1.000);(2.000,1.000)","0.18800,0.25000,0.18800,0.12500",200.96779930405668,1.75,0.625,0.9375
4,"1,2,7,12","(1.500,0.000);(2.000,0.000);(1.500,1.000);(2.500,1.500)","0.18800,0.12500,0.18800,0.12500",201.06153575199824,1.875,0.625,2.375
4,"2,6,7,15","(2.000,0.000);(2.500,0.500);(1.500,1.000);(2.500,2.000)","0.12500,0.18800,0.18800,0.18800",201.2380379701553,2.125,0.875,2.875
4,"3,7,12,14","(2.500,0.000);(1.500,1.000);(2.500,1.500);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500",201.2380379701553,2.125,1.125,2.875
4,"1,9,12,14","(1.500,0.000);(2.500,1.000);(2.500,1.500);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500",201.23803797015532,2.125,1.125,2.875
4,"1,8,9,12","(1.500,0.000);(2.000,1.000);(2.500,1.000);(2.500,1.500)","0.18800,0.12500,0.12500,0.12500",201.83105578351277,2.125,0.875,1.875
4,"3,7,8,12","(2.500,0.000);(1.500,1.000);(2.000,1.000);(2.500,1.500)","0.18800,0.18800,0.12500,0.12500",201.83105578351277,2.125,0.875,1.875
4,"1,6,8,9","(1.500,0.000);(2.500,0.500);(2.000,1.000);(2.500,1.000)","0.18800,0.18800,0.12500,0.12500",201.84585335609808,2.125,0.625,1.375
4,"2,3,6,7","(2.000,0.000);(2.500,0.000);(2.500,0.500);(1.500,1.000)","0.12500,0.18800,0.18800,0.18800",201.84585335609808,2.125,0.375,1.375
4,"3,6,7,8","(2.500,0.000);(2.500,0.500);(1.500,1.000);(2.000,1.000)","0.18800,0.18800,0.18800,0.12500",201.84585335609808,2.125,0.625,1.375
4,"7,12,14,15","(1.500,1.000);(2.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",201.84585335609808,2.125,1.625,1.375
4,"7,8,12,15","(1.500,1.000);(2.000,1.000);(2.500,1.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800",201.84585335609808,2.125,1.375,1.375
4,"1,4,9,12","(1.500,0.000);(1.500,0.500);(2.500,1.000);(2.500,1.500)","0.18800,0.12500,0.12500,0.12500",201.96868751614713,2.0,0.75,2.25
4,"3,4,7,12","(2.500,0.000);(1.500,0.500);(1.500,1.000);(2.500,1.500)","0.18800,0.12500,0.18800,0.12500",201.96868751614713,2.0,0.75,2.25
4,"6,7,10,15","(2.500,0.500);(1.500,1.000);(1.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800",201.96868751614713,2.0,1.25,2.25
4,"1,3,7,13","(1.500,0.000);(2.500,0.000);(1.500,1.000);(1.500,2.000)","0.18800,0.18800,0.18800,0.12500",202.042010694281,1.75,0.75,3.5
4,"3,6,8,11","(2.500,0.000);(2.500,0.500);(2.000,1.000);(2.000,1.500)","0.18800,0.18800,0.12500,0.25000",202.042010694281,2.25,0.75,1.5
4,"5,8,12,15","(2.000,0.500);(2.000,1.000);(2.500,1.500);(2.500,2.000)","0.25000,0.12500,0.12500,0.18800",202.042010694281,2.25,1.25,1.5
